Lon,Lat,Name,Region,Part_of,Type,Passages,Location,Pleiades,ToposText,Wikidata,Manto,Altname,URL,Arachne
28.088996899999998,37.21316383,"Leukos Thermos - name of a plain in Caria","Asia Minor (Asia)","Caria region",['pedion'],['4.35.11'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.8,37.2,"Agora of Messene","Messenia Bk4","Messenia Bk4",['agora'],['4.31.6'],"Messenia Bk4",NULL,NULL,https://wikidata.org/wiki/Q125490961,NULL,NULL,NULL,NULL
26.10052,39.20874,"Lesbos (island)","Aegean Sea (Hellas)","Aegean Sea (Hellas)",['nesos'],"['10.24.1','3.2.1','4.35.10']",NULL,https://pleiades.stoa.org/places/550696,NULL,https://wikidata.org/wiki/Q128087,NULL,NULL,NULL,NULL
21.73,38.082,"Pharae (Achaia)","Achaia Bk7","Achaia Bk7",['polis'],"['4.16.8','4.3.10','4.3.2','4.30.2','4.30.3','7.22.1','7.22.2','7.22.4','7.22.5','7.22.6','7.6.1']",NULL,https://pleiades.stoa.org/places/570590,NULL,https://wikidata.org/wiki/Q3562963,NULL,Pharai,NULL,NULL
21.710701,37.310004,"Temple of Asclepius at Aulon","Messenia Bk4",Aulon,['naos'],['4.36.7'],Aulon,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26.61011,40.35074,Aigospotamos,"Thrace (Europe)","Chersonesus (Thrace)","['battlefield','potamos']","['10.38.10','10.9.11','10.9.9','3.11.5','3.17.4','3.18.8','3.8.6','4.17.3','4.26.2','6.3.15','9.32.7','9.32.9']",NULL,https://pleiades.stoa.org/places/501336,NULL,https://wikidata.org/wiki/Q404513,NULL,NULL,NULL,NULL
21.695,37.027,"House of Nestor at Pylos","Messenia Bk4","Pylos/Palace of Nestor (Messenia)",['oikia'],['4.36.2'],"Pylos/Palace of Nestor (Messenia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.5,37.001,Lelegia,"Lakonia Bk3","Lakonia Bk3",['chora'],['4.1.1'],"Lakonia Bk3",https://pleiades.stoa.org/places/573334,NULL,https://wikidata.org/wiki/Q375221,NULL,Leleges,NULL,NULL
23.87,38.53,"Euboea (island)","Hellas (Europe)","Hellas (Europe)",['nesos'],"['1.17.6','1.27.5','1.28.2','1.29.11','1.31.5','1.32.3','1.36.4','1.5.3','10.6.6','10.9.10','2.23.1','4.36.6','5.13.4','5.22.4','5.23.2','5.23.4','7.14.7','7.2.4','7.26.4','7.4.9','7.6.3','7.7.6','7.7.9','8.1.5','8.14.12','8.15.7','9.19.6','9.22.2','9.24.5','9.3.1']",NULL,https://pleiades.stoa.org/places/540775,NULL,https://wikidata.org/wiki/Q173096,NULL,NULL,NULL,NULL
31.033254529999997,39.64014749,"Asia Minor (Asia)","Asia (continent)","Asia (continent)","['major region']","['1.10.2','1.10.5','1.11.2','1.12.4','1.13.1','1.16.2','1.20.4','1.29.11','1.37.5','1.4.5','1.4.6','1.6.2','1.7.3','1.8.1','1.9.7','10.15.2','10.23.14','2.33.3','4.17.5','4.5.3','5.1.6','7.4.3','8.6.2']",NULL,https://pleiades.stoa.org/places/837,NULL,https://wikidata.org/wiki/Q51614,NULL,NULL,NULL,NULL
21.947,37.268,"Oichalia? (Messenia?)","Messenia Bk4","Messenia Bk4",['settlement'],['4.3.10'],NULL,NULL,https://topostext.org/place/368228UOic,https://wikidata.org/wiki/Q60790408,NULL,NULL,NULL,NULL
21.947804,39.624618,Oichalia,"Hellas (Europe)",Thessalia,['chora'],"['4.2.2','4.2.3','4.26.6']",NULL,NULL,NULL,https://wikidata.org/wiki/Q60790408,NULL,Karnasion,https://imperium.ahlfeldt.se/places/45324,NULL
22.002,37.2099,"Boar's tomb in Stenykleros, Messenia","Messenia Bk4","Stenykleros region (Messenia)",['battlefield'],['4.15.7'],"Stenykleros region (Messenia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.93807,37.16525,"Eua Mons","Messenia Bk4","Messenia Bk4",['oros'],['4.31.4'],NULL,https://pleiades.stoa.org/places/570242,https://topostext.org/place/372219LEva,https://wikidata.org/wiki/Q25094179,NULL,NULL,https://imperium.ahlfeldt.se/places/43553,NULL
22.5012215,38.4823167,"Temple of Apollo at Delphi","Phokis Bk10","Sanctuary of Pythian Apollo at Delphi",['naos'],"['1.43.8','10.13.8','10.14.5','10.19.4','10.24.4','10.5.13','4.5.4','9.37.5']",NULL,https://pleiades.stoa.org/places/464482219,NULL,https://wikidata.org/wiki/Q10751359,NULL,NULL,NULL,NULL
22.5,37.001,"Lakonia Bk3",NULL,Peloponnesos,['chora'],"['1.11.2','1.13.4','1.13.5','1.13.6','1.13.7','1.18.4','1.28.4','1.38.4','10.13.10','10.2.2','10.38.10','10.9.5','10.9.9','2.18.8','2.22.6','2.3.5','2.9.2','3.1.1','3.1.3','3.1.5','3.11.1','3.12.9','3.14.9','3.16.9','3.18.3','3.20.10','3.20.11','3.20.3','3.21.3','3.21.6','3.22.6','3.23.11','3.23.6','3.24.1','3.24.6','3.3.3','3.4.1','3.7.10','3.7.11','3.7.7','3.8.1','3.9.10','4.1.1','4.10.7','4.16.8','4.17.1','4.18.1','4.18.2','4.20.5','4.23.5','4.27.1','4.28.2','4.28.5','4.30.2','4.4.6','4.4.7','4.5.9','4.7.2','5.17.1','5.9.1','7.1.5','7.1.6','7.1.7','7.10.3','7.11.8','7.12.7','7.13.3','7.13.7','7.18.5','7.20.8','7.25.3','7.6.2','7.6.3','7.8.4','7.9.1','8.11.5','8.12.6','8.12.8','8.35.3','8.5.13','8.5.7','8.50.2','8.50.5','8.51.1','8.53.11','9.13.5','9.14.1','9.14.6']",NULL,https://pleiades.stoa.org/places/570406,https://topostext.org/place/370225RLak,https://wikidata.org/wiki/Q11931074,NULL,"Laconia Lacedaemonia",NULL,NULL
21.710701,37.310004,Aulon,"Messenia Bk4","Messenia Bk4",['settlement'],['4.36.7'],NULL,https://pleiades.stoa.org/places/573131,NULL,https://wikidata.org/wiki/Q11907271,NULL,NULL,NULL,NULL
24.2607,38.1455,Styra,"Euboea (island)","Euboea (island)",['polis'],['4.34.11'],NULL,https://pleiades.stoa.org/places/541117,NULL,https://wikidata.org/wiki/Q57758204,NULL,NULL,NULL,NULL
23.243591,37.385218,Hermione,"Hermionis Bk2","Hermionis Bk2",['polis'],"['2.32.7','2.34.11','2.34.12','2.34.4','2.34.5','2.34.6','2.34.8','2.35.4','2.35.9','3.14.5','4.34.9','5.23.2','8.1.1']",NULL,https://pleiades.stoa.org/places/570292,NULL,https://wikidata.org/wiki/Q58401924,NULL,Hermion,NULL,NULL
21.998,37.134,"Balyra river (Messenia)","Messenia Bk4","Messenia Bk4",['potamos'],['4.33.3'],NULL,https://pleiades.stoa.org/places/570146,https://topostext.org/place/373218WBal,https://wikidata.org/wiki/Q25018997,NULL,NULL,NULL,NULL
22.2805645,37.029321,Pharis,"Lakonia Bk3","Lakonia Bk3",['settlement'],"['3.2.6','3.20.3','4.16.8','4.31.1']",NULL,https://pleiades.stoa.org/places/570591,NULL,https://wikidata.org/wiki/Q16566337,NULL,NULL,NULL,NULL
21.9195,37.1779,"Temple of Messene in Messene","Messenia Bk4","Messene (Messenia)",['naos'],['4.31.11'],"Messene (Messenia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.518,37.901,"Pylos (Eleia)","Eleia Bk5 Bk6","Eleia Bk5 Bk6",['settlement'],"['2.18.7','4.1.3','4.36.1','5.3.1','6.22.5','6.22.6','6.25.2','6.25.3']",NULL,https://pleiades.stoa.org/places/570639,https://topostext.org/place/373216PPyl,https://wikidata.org/wiki/Q7263101,NULL,NULL,NULL,NULL
22.05141,37.11343,"Meteoros high ground at Thouria's original settlement","Messenia Bk4",Thouria,['koryphe'],['4.31.2'],Thouria,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15.5555232,38.1923323,"Sanctuary of Heracles Manticlus in Messene/Zancle","Sicilia (island)",Zancle/Messana,['hieron'],['4.23.10'],Zancle/Messana,NULL,NULL,https://wikidata.org/wiki/Q134036735,NULL,NULL,NULL,NULL
22.875,38.4312,"Trophonius oracle (Boeotia)","Boiotia Bk9","Boiotia Bk9",['hieron'],"['4.16.7','9.37.7','9.39.2']",NULL,https://pleiades.stoa.org/places/373984234,https://topostext.org/place/384229STro,https://wikidata.org/wiki/Q12880663,NULL,NULL,NULL,NULL
40.93640094,34.74942378,"Euphrates (river)","Asia (continent)","Asia (continent)",['potamos'],"['10.29.4','2.5.3','4.34.2']",NULL,https://pleiades.stoa.org/places/912849,NULL,https://wikidata.org/wiki/Q34589,NULL,NULL,NULL,NULL
23.34285,37.997,"Megara (Megarid)","Megarid Bk1","Megarid Bk1",['polis'],"['1.35.2','1.36.3','1.39.1','1.39.4','1.39.5','1.39.6','1.40.1','1.41.2','1.41.5','1.41.6','1.41.7','1.43.3','1.43.5','1.44.2','1.44.4','1.44.6','1.5.3','1.5.4','10.11.6','2.34.7','4.36.1','5.23.5','5.26.7','6.7.2','7.15.10','9.2.3']",NULL,https://pleiades.stoa.org/places/570468,https://topostext.org/place/380233PMeg,https://wikidata.org/wiki/Q42307600,NULL,NULL,NULL,NULL
51.50000000000001,30.5,"Persia (Asia)","Asia (continent)","Asia (continent)","['major region']","['1.25.5','10.19.11','3.20.4','3.7.8','4.31.5','8.52.5']",NULL,https://pleiades.stoa.org/places/922698,NULL,https://wikidata.org/wiki/Q3746183,NULL,"Persis, Pars",NULL,NULL
21.925,37.186,"Temenos of Zeus on summit of Ithome","Messenia Bk4","Ithome Mt. (Messenia)",['temenos'],"['4.12.10','4.12.7','4.12.8','4.13.1','4.20.4','4.3.9','4.33.1']","Ithome Mt. (Messenia)",NULL,https://topostext.org/place/372219EVou,https://wikidata.org/wiki/Q38279521,https://resource.manto.unh.edu/10113694,"Sanctuary of Zeus Ithomatas",NULL,NULL
21.681159,37.248527,"Dionysias spring near Kyparissia","Messenia Bk4",Kyparissia,['pege'],['4.36.7'],Kyparissia,NULL,NULL,NULL,https://resource.manto.unh.edu/10146631,NULL,NULL,NULL
22.2,38.4,"Ozolian Lokris Bk10",NULL,"Hellas (Europe)",['chora'],"['10.20.2','10.38.1','10.38.4','10.38.8','3.9.9','4.24.7','6.19.5']",NULL,https://pleiades.stoa.org/places/540919,https://topostext.org/place/384222ROzo,https://wikidata.org/wiki/Q4894785,NULL,NULL,NULL,NULL
27.5,37.5,"Caria region","Asia (continent)","Asia Minor (Asia)",['chora'],"['1.1.3','1.29.7','2.30.9','2.5.3','2.7.1','3.26.10','4.35.11','4.5.3','5.24.7','6.13.3','7.3.1','8.45.5']",NULL,https://pleiades.stoa.org/places/599564,NULL,https://wikidata.org/wiki/Q193214,NULL,Karia,NULL,NULL
15.601,38.2155,"Strait of Messina","Sicilia (island)","Sicilia (island)",['strait'],"['4.26.3','5.25.2','5.25.3','5.26.5','6.2.10','6.4.3']",NULL,https://pleiades.stoa.org/places/462494,NULL,https://wikidata.org/wiki/Q134705,NULL,"Sikelikos Porthmos",NULL,NULL
21.842,37.4075,Phigaleia,"Arcadia Bk8","Arcadia Bk8","['chora','polis']","['3.17.9','4.24.1','5.5.4','6.6.1','8.3.1','8.3.2','8.30.4','8.39.1','8.39.2','8.39.3','8.39.4','8.39.5','8.41.2','8.41.4','8.41.7','8.41.9','8.42.1','8.42.11','8.42.6','8.5.7']",NULL,https://pleiades.stoa.org/places/570598,https://topostext.org/place/374218PPhi,https://wikidata.org/wiki/Q7623270,NULL,"Phigalia Phialia",NULL,NULL
23.790499999999998,38.3982,"Eretria (Euboea)","Euboea (island)","Euboea (island)",['chora'],"['4.2.3','5.13.5','7.10.2','7.8.1']",NULL,https://pleiades.stoa.org/places/579925,https://topostext.org/place/384238PEre,https://wikidata.org/wiki/Q16562724,NULL,NULL,NULL,NULL
22.8745,37.528,"Asine (Argolid)","Argolid Bk2","Argolid Bk2",['polis'],"['2.36.4','2.36.5','4.34.10','4.34.12','4.34.9']",NULL,https://pleiades.stoa.org/places/570124,https://topostext.org/place/375229PAsi,https://wikidata.org/wiki/Q1154474,NULL,NULL,NULL,NULL
21.9195,37.1779,"part of Messinia formerly ruled by the sons of Asclepios","Messenia Bk4","Messene (Messenia)",['chora'],['4.3.1'],"Messene (Messenia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.681159,37.248527,Kyparissia,"Messenia Bk4","Messenia Bk4",['polis'],"['4.33.6','4.36.7','8.1.1']",NULL,https://pleiades.stoa.org/places/570397,NULL,https://wikidata.org/wiki/Q1026705,NULL,NULL,NULL,NULL
20.59,38.2,"Kephallania (Kefallenia)","Hellas (Europe)","Ionian Sea (Greece/Italy)",['nesos'],"['1.37.6','4.23.5']",NULL,https://pleiades.stoa.org/places/530826,https://topostext.org/place/382206IKep,https://wikidata.org/wiki/Q178488,NULL,NULL,NULL,NULL
21.66,36.9517,"Sanctuary of Athena Koryphasia at Pylos","Messenia Bk4","Pylos/Koryphasion cape (Messenia)",['hieron'],['4.36.2'],"Pylos/Koryphasion cape (Messenia)",NULL,NULL,https://wikidata.org/wiki/Q134036751,NULL,NULL,NULL,NULL
27.339721999999995,37.941944,Ephesos,"Asia Minor (Asia)","Ionia (region)",['polis'],"['1.9.7','10.9.9','3.17.4','4.31.8','5.12.4','7.2.7','7.2.8','7.3.4','7.3.5','7.5.10']",NULL,https://pleiades.stoa.org/places/599612,NULL,https://wikidata.org/wiki/Q47611,NULL,"Ephesus, Arsinoeia",NULL,NULL
48.24854,32.19202,"Susa/Seleucia ad Eulaeum","Asia (continent)","Asia (continent)",['settlement'],"['1.42.3','10.31.7','3.16.8','3.9.5','4.31.5','6.5.7']",NULL,https://pleiades.stoa.org/places/912936,NULL,https://wikidata.org/wiki/Q180773,NULL,NULL,NULL,NULL
15.649244000000001,38.111146,Rhegion,"Italia (Europe)","Italia (Europe)",['polis'],"['4.23.6','4.26.2','5.25.2','5.26.4','5.26.5','5.27.8','6.6.4']",NULL,https://pleiades.stoa.org/places/452416,NULL,https://wikidata.org/wiki/Q3429952,NULL,NULL,NULL,NULL
21.705,36.817,"Harbor of Mothone made of Mothon rock","Messenia Bk4","Methone/Mothone (Messenian)",['limen'],['4.35.1'],"Methone/Mothone (Messenian)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
23.588,37.942,"Psyttaleia (island)","Attica Bk1","Attica Bk1",['nesos'],"['1.36.2','4.36.6']",NULL,https://pleiades.stoa.org/places/580094,NULL,https://wikidata.org/wiki/Q2031588,NULL,NULL,NULL,NULL
21.804,36.806,"Phoinikous (Messenia)","Messenia Bk4","Messenia Bk4",['limen'],['4.34.12'],NULL,NULL,https://topostext.org/place/368218UPho,https://wikidata.org/wiki/Q48781608,NULL,NULL,NULL,NULL
21.880939,37.254095,"Achaia spring","Messenia Bk4",Dorion,['pege'],['4.33.7'],NULL,https://pleiades.stoa.org/places/573048,NULL,NULL,NULL,NULL,NULL,NULL
21.8,37.2,"camp of the Lacedaemonians near Ithome","Messenia Bk4","Messene (Messenia)",['stratopedon'],['4.13.1'],"Messenia Bk4",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.74065,36.75475,"Oinoussai (islands)","Messenia Bk4","Messenia Bk4",['nesos'],['4.34.12'],NULL,https://pleiades.stoa.org/places/570524,NULL,https://wikidata.org/wiki/Q1664313,NULL,NULL,NULL,NULL
28.1112899,38.5178164,"Hermus (river)","Asia Minor (Asia)","Lydia (province)",['battlefield'],"['10.4.6','3.9.6','4.34.2','5.13.7','7.27.12']",NULL,https://pleiades.stoa.org/places/550575,NULL,https://wikidata.org/wiki/Q1351474,NULL,NULL,NULL,NULL
17.11536173,36.58019793,"Internum Mare",NULL,"Roman empire",['thalassa'],"['4.35.9','8.24.12']",NULL,https://pleiades.stoa.org/places/1043,NULL,https://wikidata.org/wiki/Q4918,NULL,"Mediterranean Sea",NULL,NULL
21.9195,37.1779,"Messene (Messenia)","Messenia Bk4","Messenia Bk4",['polis'],"['1.25.4','2.20.5','3.1.5','3.3.2','4.1.3','4.1.4','4.12.5','4.12.6','4.16.1','4.16.8','4.20.1','4.20.4','4.21.10','4.21.2','4.22.7','4.23.5','4.23.6','4.26.3','4.26.7','4.27.4','4.27.5','4.27.7','4.28.1','4.29.1','4.29.10','4.29.11','4.29.12','4.29.2','4.29.4','4.29.8','4.3.8','4.31.11','4.31.4','4.31.5','4.32.2','4.34.1','4.4.3','4.6.3','4.6.5','4.9.6','6.2.11','6.3.13','6.4.3','8.34.1','8.35.1','8.49.4','8.5.10','8.5.7','8.50.5','8.51.6','8.51.8','8.52.4','9.14.5','9.15.6']",NULL,https://pleiades.stoa.org/places/570479,https://topostext.org/place/372219PMes,https://wikidata.org/wiki/Q1022117,NULL,NULL,NULL,NULL
22.05141,37.11343,"Ruined wall in Thouria's upper town","Messenia Bk4",Thouria,['teichos'],['4.31.2'],Thouria,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.50151,38.48254,"Sanctuary of Pythian Apollo at Delphi","Phokis Bk10","Delphi (polis)",['hieron'],"['1.11.1','1.20.7','1.22.8','1.26.3','1.3.4','1.37.6','1.4.4','1.41.1','1.43.3','1.43.7','1.43.8','1.9.3','10.1.1','10.1.10','10.1.4','10.10.2','10.11.1','10.11.2','10.12.5','10.13.1','10.13.10','10.13.6','10.13.8','10.14.5','10.15.5','10.15.6','10.16.5','10.16.7','10.16.8','10.17.2','10.18.1','10.18.2','10.18.5','10.18.7','10.19.3','10.19.5','10.2.2','10.2.3','10.22.12','10.23.1','10.23.11','10.23.2','10.23.3','10.24.1','10.24.5','10.3.3','10.3.4','10.32.1','10.33.3','10.34.1','10.34.2','10.35.8','10.36.3','10.36.6','10.5.5','10.5.7','10.6.5','10.6.6','10.7.1','10.7.3','10.8.1','10.8.2','10.8.3','10.8.6','10.9.1','10.9.12','10.9.2','10.9.4','10.9.6','2.22.8','2.24.1','2.26.7','2.29.7','2.33.2','3.1.6','3.10.3','3.10.4','3.11.8','3.13.8','3.17.1','3.17.9','3.19.12','3.3.6','3.4.3','3.4.4','3.8.10','3.8.2','3.8.9','4.12.1','4.12.7','4.12.8','4.15.6','4.16.6','4.17.4','4.20.1','4.24.1','4.32.3','4.32.5','4.34.9','4.5.4','4.9.3','5.13.5','5.18.8','5.21.5','5.21.7','5.27.1','5.27.10','5.27.9','5.3.1','5.4.3','5.4.6','5.7.3','6.1.8','6.11.5','6.11.7','6.12.8','6.13.8','6.14.5','6.15.1','6.15.3','6.15.6','6.16.4','6.17.2','6.19.1','6.2.2','6.3.11','6.3.4','6.3.8','6.4.11','6.4.2','6.4.5','6.4.6','6.7.10','6.8.1','6.8.6','6.9.7','7.17.13','7.17.6','7.19.4','7.19.6','7.19.7','7.2.1','7.24.4','7.3.1','8.10.9','8.11.10','8.15.1','8.23.1','8.24.10','8.24.14','8.24.8','8.27.9','8.36.8','8.37.1','8.39.4','8.48.2','8.5.4','8.53.3','8.7.6','8.9.3','9.12.1','9.14.2','9.25.1','9.26.3','9.33.1','9.33.4','9.36.2','9.37.4','9.37.5','9.38.5','9.40.1','9.41.2','9.5.10','9.7.5']",NULL,https://pleiades.stoa.org/places/540726,https://topostext.org/place/385225SDel,https://wikidata.org/wiki/Q125925203,NULL,Pytho,NULL,NULL
31.2313,30.091800000000003,"Nilus (river)","Libya (Africa)","Egypt (region)",['potamos'],"['1.33.4','1.33.6','1.42.3','1.6.6','1.7.2','10.32.18','2.5.3','4.34.2','4.34.3','5.14.3','5.21.9','5.7.4','6.26.9','8.24.12','8.9.7','9.40.6']",NULL,https://pleiades.stoa.org/places/727172,NULL,https://wikidata.org/wiki/Q3392,NULL,NULL,NULL,NULL
21.8313,38.3997,Naupaktos,"Aitolia region","Aitolia region",['polis'],"['10.38.10','10.38.13','10.38.9','4.24.7','4.25.1','4.25.10','4.25.3','4.26.1','4.26.2','4.26.3','4.31.7','4.33.2','5.26.1','5.3.6','6.16.2','6.2.10','7.18.10','9.25.9','9.31.6','9.38.3']",NULL,https://pleiades.stoa.org/places/540960,https://topostext.org/place/384218UNau,https://wikidata.org/wiki/Q56398924,NULL,Naupactus,NULL,NULL
23.25193,38.45915,"Apollo Ptoios sanct. (Boeotia)","Boiotia Bk9","Ptoon mountain","['hieron','manteion']","['4.32.5','9.23.6']",NULL,https://pleiades.stoa.org/places/541078,https://topostext.org/place/385233SPto,https://wikidata.org/wiki/Q94522462,https://resource.manto.unh.edu/10055555,NULL,NULL,NULL
23.7257,37.9717,"Athenian Acropolis (Athens)","Athenai Bk1","Athenai Bk1","['acropolis','hieron','teichos']","['1.18.2','1.21.3','1.21.4','1.22.1','1.22.4','1.22.8','1.23.7','1.24.1','1.24.3','1.25.1','1.25.7','1.25.8','1.26.3','1.26.6','1.27.10','1.27.3','1.27.8','1.28.3','1.30.1','1.5.4','4.36.6','5.11.10','5.21.1','6.8.6','7.25.3','7.27.2','8.10.4','8.23.5','9.35.3','9.35.7','9.4.1']",NULL,https://pleiades.stoa.org/places/638356144,https://topostext.org/place/380237SAkr,https://wikidata.org/wiki/Q131013,NULL,"Acropolis of Athens",NULL,NULL
22.1918,37.1217,"Limnai (Messenia)","Lakonia Bk3","Messenia Bk4",['chorion'],"['3.2.6','4.31.3']",NULL,NULL,https://topostext.org/place/371222ULim,https://wikidata.org/wiki/Q48781604,NULL,NULL,NULL,NULL
21.1966,38.4077,"Fortress of Oeniadae","Aitolia region",Oiniadai,['teichos'],['4.25.1'],Oiniadai,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.936,37.274,"Houses of Hermes, founded by Methapus (in Andania?)","Messenia Bk4","Andania (Messenia)",['oikema'],['4.1.8'],"Andania (Messenia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.002,37.2099,"Stenykleros region (Messenia)","Messenia Bk4","Messenia Bk4",['chora'],"['4.15.8','4.16.5','4.16.6','4.27.1','4.3.7','4.33.4','4.6.6']",NULL,https://pleiades.stoa.org/places/570690,https://topostext.org/place/372220LSte,https://wikidata.org/wiki/Q15829811,NULL,NULL,NULL,NULL
21.95792,37.083541,Hyameia,"Messenia Bk4","Messenia Bk4",['chora'],['4.14.3'],NULL,https://pleiades.stoa.org/places/570297,NULL,https://wikidata.org/wiki/Q123298898,NULL,NULL,NULL,NULL
22.8956,38.6366,"Oracle of Apollo at Abai","Phokis Bk10","Sanctuary of Apollo of Abai",['manteion'],"['10.35.1','4.32.5']","Sanctuary of Apollo of Abai",NULL,NULL,NULL,NULL,NULL,NULL,NULL
28.224399999999996,36.4408,"Rhodes island","Aegean Sea (Hellas)","Aegean Sea (Hellas)",['nesos'],"['1.6.6','1.6.7','2.33.4','2.7.1','3.19.10','3.19.9','4.24.2','4.24.3','4.31.5','4.32.3']",NULL,https://pleiades.stoa.org/places/590031,https://topostext.org/place/364282IRho,https://wikidata.org/wiki/Q43048,NULL,"Rhodos Rodos (island)",NULL,NULL
21.91931952,37.17276708,"Messene Stadium","Messenia Bk4","Messene (Messenia)",['stadion'],['4.32.6'],NULL,NULL,https://topostext.org/place/372219BSta,https://wikidata.org/wiki/Q41079524,NULL,NULL,https://imperium.ahlfeldt.se/places/24210,NULL
27.363816,37.9498235,"Sanctuary of Ephesian Artemis at Ephesus","Asia Minor (Asia)",Ephesos,['hieron'],"['10.26.6','10.38.6','4.31.8','5.19.2','6.3.15','6.3.16','7.2.7','7.5.4']",NULL,https://pleiades.stoa.org/places/873985034,https://topostext.org/place/379274SEph,https://wikidata.org/wiki/Q43018,https://resource.manto.unh.edu/10267644,NULL,NULL,NULL
22.3,39.4,"Oichalia = old name of Eurytion, deserted by the time of Pausanias","Hellas (Europe)",Thessalia,['polis'],['4.2.3'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.1273,37.4124,"Megalopolis (Arkadia)","Arcadia Bk8","Arcadia Bk8",['polis'],"['2.7.4','4.29.7','4.33.3','5.7.1','6.12.8','7.12.3','7.16.4','7.16.6','7.6.8','7.7.4','7.9.4','8.12.2','8.26.5','8.26.8','8.27.1','8.27.11','8.27.13','8.27.14','8.27.15','8.27.5','8.27.8','8.28.7','8.30.1','8.30.2','8.30.3','8.30.7','8.33.1','8.34.1','8.35.1','8.35.3','8.35.5','8.38.3','8.44.1','8.44.4','8.49.2','8.49.4','8.49.7','8.50.4','8.51.8','8.52.4','9.14.4','9.7.1']",NULL,https://pleiades.stoa.org/places/570467,https://topostext.org/place/374221PMeg,https://wikidata.org/wiki/Q36024972,NULL,NULL,NULL,NULL
21.695,37.027,"Neleus' palace in Pylos","Messenia Bk4","Pylos/Palace of Nestor (Messenia)",['oikema'],['4.2.5'],"Pylos/Palace of Nestor (Messenia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.9195,37.1779,"Sanctuary of Aphrodite in Messene","Messenia Bk4","Messene (Messenia)",['hieron'],['4.31.6'],"Messene (Messenia)",NULL,NULL,https://wikidata.org/wiki/Q134036877,NULL,NULL,NULL,NULL
21.9583765,36.7960065,"Sanctuary of Dryops in Asine, Messenia","Messenia Bk4","Asine (Messenia)",['hieron'],['4.34.11'],"Asine (Messenia)",NULL,NULL,https://wikidata.org/wiki/Q134036896,NULL,NULL,NULL,NULL
21.8271,37.2933,"Polichne? (Messenia)","Messenia Bk4","Messenia Bk4",['settlement'],['4.33.6'],NULL,NULL,https://topostext.org/place/373218UPol,https://wikidata.org/wiki/Q48781606,NULL,NULL,NULL,NULL
41.733,42.171,"Phasis river","Pontus Euxinus",Colchis/Lazike,['potamos'],['4.34.2'],NULL,https://pleiades.stoa.org/places/857276,NULL,https://wikidata.org/wiki/Q203409,NULL,NULL,NULL,NULL
22.9,37.67,"Argolid Bk2",NULL,Peloponnesos,['chora'],"['10.10.4','10.15.1','10.18.5','2.1.1','2.15.4','2.15.5','2.16.2','2.18.4','2.18.7','2.20.1','2.24.7','2.25.5','2.26.1','2.28.2','2.29.5','2.35.4','2.36.4','2.38.4','2.38.7','2.7.1','3.2.2','3.23.6','3.4.1','3.5.8','3.5.9','3.7.3','3.7.4','4.11.8','4.29.2','4.34.10','4.34.12','4.35.2','5.10.9','5.23.2','6.20.7','7.25.5','7.26.12','8.1.1','8.1.2','8.22.1','8.22.3','8.27.1','8.3.3','8.33.3','8.4.6','8.54.7','8.6.4','8.6.6','8.7.2']",NULL,https://pleiades.stoa.org/places/570104,https://topostext.org/place/374229RArg,https://wikidata.org/wiki/Q12649101,NULL,"Argolis region",NULL,NULL
23.538311,38.041096,"Telesterion at Eleusis","Attica Bk1","sanctuary of the Eleusinian Mysteries at Eleusis","['hieron','naos']","['1.14.2','1.2.5','1.26.3','1.35.2','1.36.3','1.37.4','1.38.1','1.38.5','1.38.7','1.38.8','1.39.1','1.39.2','1.39.4','2.14.1','2.14.2','2.30.4','4.1.5','4.14.1','4.15.7']",NULL,https://pleiades.stoa.org/places/579920,NULL,https://wikidata.org/wiki/Q11918833,NULL,"Temple of Demeter and Kore at Eleusis",NULL,NULL
21.705,36.817,"Temple of Athena Anemotis in Mothone","Messenia Bk4","Methone/Mothone (Messenian)",['naos'],['4.35.8'],"Methone/Mothone (Messenian)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.8,37.2,"Unnamed battlefied with charadra (ravine)","Messenia Bk4","Messenia Bk4",['chorion'],['4.7.4'],"Messenia Bk4",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.663,38.4296,Ambrossos,"Phokis Bk10","Phokis Bk10",['polis'],"['10.3.2','10.36.1','10.36.3','10.36.4','4.31.5','9.13.3']",NULL,https://pleiades.stoa.org/places/540626,https://topostext.org/place/384227PAmb,https://wikidata.org/wiki/Q12872250,NULL,Ambryssus,NULL,NULL
