Lon,Lat,Name,Region,Part_of,Type,Passages,Location,Pleiades,ToposText,Wikidata,Manto,Altname,URL,Arachne
22.334,37.453,"Pallantion (Arkadia)","Arcadia Bk8","Arcadia Bk8",['polis'],"['5.1.8','8.11.5','8.27.3','8.27.7','8.3.1','8.3.2','8.43.1','8.43.2','8.44.1','8.44.5']",NULL,https://pleiades.stoa.org/places/570548,https://topostext.org/place/375223PPal,https://wikidata.org/wiki/Q11939941,NULL,NULL,NULL,NULL
21.630126,37.637849,"altar of Zeus Laoetas and Poseidon Laoetas in Olympia","Eleia Bk5 Bk6",Olympia,['bomos'],['5.14.4'],Olympia,NULL,NULL,NULL,NULL,NULL,NULL,NULL
39.2348,39.2348,"Acheron (river)","Hellas (Europe)",Thesprotia,['potamos'],"['5.14.2','5.14.3']",NULL,https://pleiades.stoa.org/places/570030,NULL,https://wikidata.org/wiki/Q191087,NULL,NULL,NULL,NULL
21.63066,37.63905,"Sicyonian Treasury at Olympia","Eleia Bk5 Bk6","Treasury terrace north of the Heraion, Olympia",['thesauros'],"['5.14.9','6.19.1','6.19.4','6.19.7']",NULL,NULL,NULL,https://wikidata.org/wiki/Q2231808,NULL,NULL,NULL,NULL
23.8189911,38.05199883,"Attica Bk1","Attica Bk1","Hellas (Europe)",['chora'],"['1.1.1','1.14.2','1.2.6','1.20.6','1.21.1','1.22.3','1.22.7','1.23.5','1.24.5','1.24.8','1.25.6','1.26.3','1.26.5','1.26.6','1.27.10','1.27.2','1.28.10','1.28.11','1.28.4','1.28.9','1.29.2','1.29.6','1.29.7','1.30.4','1.31.1','1.31.3','1.31.5','1.32.1','1.32.3','1.34.1','1.34.2','1.35.1','1.36.3','1.37.7','1.38.1','1.38.4','1.38.8','1.44.10','10.17.5','10.25.2','10.33.4','10.35.8','2.1.1','2.1.6','2.30.9','2.32.9','2.6.5','2.6.6','3.12.7','3.5.1','3.7.10','3.8.6','4.1.8','4.34.8','5.10.4','5.11.7','5.13.8','5.15.7','5.25.13','5.4.7','6.19.12','7.1.5','7.1.9','7.11.8','7.17.2','7.18.2','7.25.2','7.3.6','7.5.5','7.6.3','7.7.7','8.23.3','9.1.1','9.1.6','9.13.6','9.23.5']",NULL,https://pleiades.stoa.org/places/579888,NULL,https://wikidata.org/wiki/Q122443,NULL,NULL,NULL,NULL
22.7065,37.539,Amymone,"Argolid Bk2","Argolid Bk2",['potamos'],"['2.37.1','2.37.4','5.17.11']",NULL,https://pleiades.stoa.org/places/573086,NULL,https://wikidata.org/wiki/Q121886957,NULL,NULL,NULL,NULL
14.08648465,37.53667612,"Sicilia (island)",NULL,"Roman empire",['nesos'],"['1.12.5','1.13.1','1.2.3','1.21.4','1.29.11','1.29.13','10.11.3','10.15.5','10.15.6','2.2.5','2.22.9','3.16.4','3.16.5','4.23.6','4.26.2','4.26.5','4.36.4','5.23.6','5.25.5','5.25.6','5.27.1','5.7.3','6.12.3','6.13.8','6.26.4','6.4.3','6.6.7','6.9.4','6.9.5','7.16.5','7.4.6','7.4.7','8.11.12','8.12.8','8.24.6','8.42.8','8.46.2','8.8.6','9.40.4']",NULL,https://pleiades.stoa.org/places/462492,NULL,https://wikidata.org/wiki/Q4951156,NULL,NULL,NULL,NULL
22.3,37.5,"Arcadia Bk8","Arcadia Bk8",Peloponnesos,['chora'],"['10.20.1','10.28.8','10.32.3','2.24.5','3.20.8','3.5.4','3.6.8','3.7.3','3.8.7','4.22.7','4.29.11','4.31.4','5.10.9','5.5.8','5.7.1','6.12.8','6.8.2','7.14.1','7.25.11','7.25.5','7.7.4','7.8.6','8.1.1','8.1.6','8.10.1','8.10.6','8.11.3','8.17.1','8.22.6','8.23.3','8.24.4','8.27.4','8.27.5','8.3.4','8.34.4','8.35.10','8.35.5','8.36.6','8.4.1','8.42.3','8.43.2','8.47.6','8.5.4','8.51.8','8.6.4','8.7.4','8.8.12','9.36.6','9.9.2']",NULL,https://pleiades.stoa.org/places/570102,https://topostext.org/place/375223RArk,https://wikidata.org/wiki/Q12898802,NULL,"Arkadia region",NULL,NULL
11.75274412,42.42102875,Etruria/Tuscia,"Italia (Europe)","Italia (Europe)",['chora'],['5.12.5'],NULL,https://pleiades.stoa.org/places/413122,NULL,https://wikidata.org/wiki/Q206730,NULL,NULL,NULL,NULL
23.3178,38.3191,"Thebes (Boeotia)","Boiotia Bk9","Boiotia Bk9",['polis'],"['1.25.4','1.28.7','1.29.3','1.3.4','1.34.1','1.34.2','1.34.4','1.37.6','1.39.2','1.40.2','1.41.1','1.43.1','1.44.4','1.44.5','10.10.3','10.17.4','10.20.1','10.29.7','10.35.5','10.7.6','2.19.8','2.20.5','2.36.8','2.6.1','2.6.2','2.6.3','2.6.4','2.7.6','3.5.3','3.5.4','3.9.11','3.9.3','3.9.8','4.17.5','4.27.10','4.32.5','4.7.8','4.8.8','5.3.1','7.10.2','7.14.6','7.15.9','7.17.2','7.3.1','7.6.9','8.11.6','8.14.2','8.15.6','8.24.10','8.25.4','8.25.8','8.33.2','9.1.6','9.1.8','9.10.1','9.10.4','9.11.6','9.12.2','9.13.1','9.14.7','9.17.4','9.17.5','9.18.1','9.18.2','9.18.3','9.18.5','9.19.2','9.19.3','9.19.4','9.22.3','9.23.4','9.23.5','9.25.10','9.25.7','9.25.9','9.29.9','9.3.6','9.32.5','9.33.1','9.37.2','9.4.4','9.40.3','9.5.1','9.5.12','9.5.13','9.5.14','9.5.2','9.5.6','9.5.7','9.6.2','9.6.3','9.6.5','9.7.1','9.7.2','9.7.6','9.8.1','9.8.3','9.8.7','9.9.4']",NULL,https://pleiades.stoa.org/places/541138,https://topostext.org/place/383233PThe,https://wikidata.org/wiki/Q11225429,NULL,NULL,NULL,NULL
25.543589999999995,29.205140000000004,"Ammon oracle in Egypt","Libya (Africa)","Egypt (region)",['manteion'],"['3.18.3','5.15.11','6.8.3','8.11.11']",NULL,https://pleiades.stoa.org/places/716520,https://topostext.org/place/292255SAmm,https://wikidata.org/wiki/Q958997,NULL,NULL,NULL,NULL
21.630126,37.637849,"Altar of Idas at Olympia - sometimes called altar of Acesidas.","Eleia Bk5 Bk6",Olympia,['bomos'],['5.14.7'],Olympia,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27.368300000000005,37.95479,"Koresos or Tracheia M.","Asia Minor (Asia)",Ephesos,['oros'],['5.24.8'],NULL,https://pleiades.stoa.org/places/599725,NULL,NULL,NULL,"Koressos Coressus",NULL,NULL
21.5313,38.3714,Kalydon,"Aitolia region",Kalydonia,['polis'],"['1.27.9','2.25.2','3.10.2','5.1.3','7.18.8','7.18.9','7.21.1','7.21.10','7.21.5','8.4.10','8.45.2']",NULL,https://pleiades.stoa.org/places/540699,NULL,https://wikidata.org/wiki/Q750313,NULL,Calydon,NULL,NULL
21.630126,37.637849,"Altar of Homonoia at Olympia","Eleia Bk5 Bk6",Olympia,['bomos'],['5.14.9'],Olympia,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27.4713446,37.6220196,"Maeander (river)","Asia Minor (Asia)","Ionia (region)",['potamos'],"['1.29.7','10.32.13','2.5.3','2.7.9','4.34.1','4.34.2','5.14.3','7.2.11','8.24.11','8.41.3','8.7.3']",NULL,https://pleiades.stoa.org/places/599777,NULL,https://wikidata.org/wiki/Q211089,NULL,NULL,NULL,NULL
21.62982,37.63845,"Pelopeion (Olympia)","Eleia Bk5 Bk6",Olympia,['temenos'],"['5.13.1','5.13.2','5.13.8','5.14.10','5.24.5','5.27.1']",NULL,NULL,https://topostext.org/place/376216SOPe,https://wikidata.org/wiki/Q7161678,https://resource.manto.unh.edu/10267093,NULL,NULL,NULL
15.5555232,38.1923323,Zancle/Messana,"Sicilia (island)","Sicilia (island)",['polis'],"['4.23.7','4.23.9','5.25.11','5.26.5']",NULL,https://pleiades.stoa.org/places/462538,NULL,https://wikidata.org/wiki/Q4023782,NULL,NULL,NULL,NULL
21.62975,37.63754,"Altar of Herakles, (either one of the Kouretes or the son of Alkmene) at Olympia","Eleia Bk5 Bk6","Altis sacred grove (Olympia)",['bomos'],['5.14.9'],"Altis sacred grove (Olympia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
31.2313,30.091800000000003,"lake between Ethiopia and Egypt through which the Nile passes","Libya (Africa)","Egypt (region)",['limne'],['5.7.4'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.630126,37.637849,"Altar of Zeus Katharsios in Olympia","Eleia Bk5 Bk6",Olympia,['bomos'],['5.14.8'],Olympia,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23.026,36.731,"Well beneath throne/statue of Asclepius in Epidaurus Asklepieion","Lakonia Bk3","Epidaurus Limera (Laconia)",['phrear'],['5.11.11'],"Epidaurus Limera (Laconia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
23.970146000000003,38.1465515,"Marathon deme","Attica Bk1","Attica Bk1","['chora','demos']","['1.14.5','1.17.6','1.27.10','1.28.2','1.28.4','1.29.4','1.32.3','1.32.4','1.33.1','1.33.2','2.1.1','2.29.4','4.25.5','5.11.6','7.15.7','9.1.3','9.32.9','9.4.1','9.4.2']",NULL,https://pleiades.stoa.org/places/580021,NULL,https://wikidata.org/wiki/Q13423602,NULL,NULL,NULL,NULL
21.63042,37.63794,"Bronze doors of temple of Zeus at Olympia","Eleia Bk5 Bk6","Zeus temple (Olympia)",['pylai'],['5.10.10'],"Zeus temple (Olympia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
