Lon,Lat,Name,Region,Part_of,Type,Passages,Location,Pleiades,ToposText,Wikidata,Manto,Altname,URL,Arachne
21.6336,37.637,"Stoa of Agnaptus at Olympia","Eleia Bk5 Bk6","Hippodrome (Olympia)",['stoa'],"['5.15.6','6.20.10','6.20.13']","Hippodrome (Olympia)",NULL,https://topostext.org/place/376216BSAg,https://wikidata.org/wiki/Q107031177,NULL,NULL,NULL,NULL
25.1836,35.2052,Crete,NULL,"Hellas (Europe)",['nesos'],"['1.17.3','1.17.6','1.21.4','1.22.5','1.26.4','1.27.10','1.27.9','1.42.2','10.2.7','10.7.2','2.30.3','2.31.1','2.32.2','2.33.4','2.6.7','2.7.7','3.18.4','3.18.5','3.2.7','5.8.1','6.21.6','7.2.5','7.3.7','7.4.5','7.4.6','7.4.8','8.48.3','8.49.7','8.50.6','8.53.4','9.11.4','9.40.3']",NULL,https://pleiades.stoa.org/places/589748,https://topostext.org/place/352252IKre,https://wikidata.org/wiki/Q4752820,NULL,NULL,NULL,NULL
26.61011,40.35074,Aigospotamos,"Thrace (Europe)","Chersonesus (Thrace)","['battlefield','potamos']","['10.38.10','10.9.11','10.9.9','3.11.5','3.17.4','3.18.8','3.8.6','4.17.3','4.26.2','6.3.15','9.32.7','9.32.9']",NULL,https://pleiades.stoa.org/places/501336,NULL,https://wikidata.org/wiki/Q404513,NULL,NULL,NULL,NULL
21.63076,37.64235,"Sosipolis shrine in temple of Eileithyia, Elis","Eleia Bk5 Bk6","Eileithyia temple at Olympia",['naos'],['6.20.3'],"Eileithyia temple at Olympia",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.50108,38.48264,"Delphic Oracle, Pytho (Delphi)","Phokis Bk10","Sanctuary of Pythian Apollo at Delphi",['manteion'],"['1.19.3','1.2.5','1.3.4','1.32.5','1.32.6','1.44.9','1.9.3','10.10.6','10.11.5','10.12.1','10.13.8','10.5.5','10.5.6','10.5.7','10.5.8','10.6.6','10.7.3','2.26.7','2.29.7','2.33.2','6.11.7','6.9.7','9.14.2','9.8.2']",NULL,NULL,NULL,https://wikidata.org/wiki/Q682558,NULL,NULL,NULL,NULL
22.992664,37.9158514,"Isthmian Poseidon sanctuary at Isthmia","Corinthia Bk2","Isthmus of Corinth",['hieron'],"['2.1.7','6.12.7','6.12.8','6.14.2','6.15.1','6.15.3','6.15.6','6.17.2','6.20.19','6.3.9','6.4.11','6.4.6']",NULL,https://pleiades.stoa.org/places/570316,NULL,https://wikidata.org/wiki/Q16600469,NULL,NULL,NULL,NULL
21.5377,37.8442,"Ladon/Selleis (river)","Arcadia Bk8","Arcadia Bk8",['potamos'],['6.22.5'],NULL,https://pleiades.stoa.org/places/570409,NULL,https://wikidata.org/wiki/Q15135283,NULL,NULL,NULL,NULL
21.327,37.7,Dyspontion,"Eleia Bk5 Bk6","Eleia Bk5 Bk6",['settlement'],['6.22.4'],NULL,NULL,https://topostext.org/place/377216UDys,https://wikidata.org/wiki/Q3565717,NULL,NULL,NULL,NULL
21.653,37.6395,"City walls of Pisa, completely vanished","Eleia Bk5 Bk6","Pisa (Eleia)",['teichos'],['6.22.1'],"Pisa (Eleia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.788,37.601,"Ridge of Sauros by the Erymanthos river","Eleia Bk5 Bk6","Eleia Bk5 Bk6",['deiras'],['6.21.3'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.63291462,37.6391184,"Marble altar in stadium of Olympia opposite Hellanodikai","Eleia Bk5 Bk6","Olympia Stadium",['bomos'],['6.20.8'],"Olympia Stadium",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.374,37.89,"Maltho gymnasium at Elis","Eleia Bk5 Bk6","Elis polis",['gymnasion'],"['6.23.5','6.23.6','6.23.7']","Elis polis",NULL,NULL,https://wikidata.org/wiki/Q106996700,NULL,NULL,NULL,NULL
21.6336,37.637,"Taraxippos of Olympia at hippodrome, round altar","Eleia Bk5 Bk6","Hippodrome (Olympia)",['bomos'],['6.20.19'],"Hippodrome (Olympia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.687,37.959,"Tritaia (Achaia)","Achaia Bk7","Achaia Bk7",['polis'],"['6.12.8','6.12.9','7.22.6','7.22.7','7.22.8','7.22.9','7.6.1']",NULL,https://pleiades.stoa.org/places/570755,NULL,https://wikidata.org/wiki/Q16737926,NULL,"Tritia, Triteia",NULL,NULL
26.337061,39.490601,Assos/Apollonia,"Asia Minor (Asia)",Aeolis,['settlement'],['6.4.9'],NULL,https://pleiades.stoa.org/places/550463,NULL,https://wikidata.org/wiki/Q744631,NULL,NULL,NULL,NULL
16.4908,39.71569,Sybaris,"Italia (Europe)","Italia (Europe)",['polis'],"['5.8.9','6.19.9']",NULL,https://pleiades.stoa.org/places/573537,NULL,https://wikidata.org/wiki/Q220583,NULL,NULL,NULL,NULL
21.374,37.89,"Sanctuary of Hades at Elis","Eleia Bk5 Bk6","Elis polis",['hieron'],['6.25.2'],"Elis polis",NULL,https://topostext.org/place/379214STHa,https://wikidata.org/wiki/Q107031204,NULL,NULL,NULL,NULL
27.257012000000003,36.875681,"Kos (settlement)","Aegean Sea (Hellas)","Kos/Cos (island)",['settlement'],"['6.14.12','8.43.4']",NULL,https://pleiades.stoa.org/places/599728,NULL,https://wikidata.org/wiki/Q187027,NULL,NULL,NULL,NULL
23.354208,40.296525,Olynthos,"Macedonia (Europe)","Chalcidike region (Chalkidike)",['settlement'],"['1.29.7','3.5.9','6.17.5']",NULL,https://pleiades.stoa.org/places/491678,NULL,https://wikidata.org/wiki/Q1141669,NULL,NULL,NULL,NULL
21.3746,37.8917,"south stoa of Elis agora, Doric, three sections divided by columns","Eleia Bk5 Bk6","Agora of Elis",['stoa'],['6.24.2'],"Agora of Elis",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.518,37.901,"Pylos (Eleia)","Eleia Bk5 Bk6","Eleia Bk5 Bk6",['settlement'],"['2.18.7','4.1.3','4.36.1','5.3.1','6.22.5','6.22.6','6.25.2','6.25.3']",NULL,https://pleiades.stoa.org/places/570639,https://topostext.org/place/373216PPyl,https://wikidata.org/wiki/Q7263101,NULL,NULL,NULL,NULL
16.23715,38.20782,"Lokroi Epizephyrioi","Italia (Europe)","Italia (Europe)",['polis'],"['3.3.1','6.6.4']",NULL,https://pleiades.stoa.org/places/452369,NULL,https://wikidata.org/wiki/Q3836325,NULL,NULL,NULL,NULL
27.535590000000003,37.83698,"Lethaios (river, Asia Minor)","Asia (continent)","Ionia (region)",['potamos'],"['1.35.6','10.32.6','5.21.10','6.17.3']",NULL,https://pleiades.stoa.org/places/599765,NULL,NULL,NULL,NULL,NULL,NULL
25.3767,37.1065,"Naxos island polis","Aegean Sea (Hellas)","Cyclades region (Aegean)",['polis'],"['5.10.3','6.16.5']",NULL,https://pleiades.stoa.org/places/599821,NULL,https://wikidata.org/wiki/Q96575378,NULL,NULL,NULL,NULL
22.5,42.5,"Macedonia (Europe)",Europe,"Hellas (Europe)","['major region']","['10.20.5','10.33.3','10.8.4','3.6.8','5.5.1','5.8.11','6.4.10','6.5.5','7.10.7','7.13.1','7.15.11','7.15.2','7.16.1','7.17.2','7.25.6','7.7.7','7.8.3','7.8.8','8.49.5','8.49.6','8.8.11','8.8.12','9.40.8','9.40.9']",NULL,https://pleiades.stoa.org/places/491656,https://topostext.org/place/408225RMak,https://wikidata.org/wiki/Q81734,NULL,NULL,NULL,NULL
23.1743,38.2647,"Leuktra (Boeotia)","Boiotia Bk9","Boiotia Bk9","['battlefield','settlement']","['1.13.4','1.13.5','1.29.11','1.3.4','10.11.5','3.6.1','6.3.3','7.6.8','8.27.8','8.6.2','8.8.10','9.1.8','9.13.3','9.13.4','9.13.5','9.14.1','9.14.3','9.16.5','9.6.4','9.6.5']",NULL,https://pleiades.stoa.org/places/540913,https://topostext.org/place/383231ULeu,https://wikidata.org/wiki/Q2606004,NULL,Leuctra,NULL,NULL
23.34285,37.997,"Megara (Megarid)","Megarid Bk1","Megarid Bk1",['polis'],"['1.35.2','1.36.3','1.39.1','1.39.4','1.39.5','1.39.6','1.40.1','1.41.2','1.41.5','1.41.6','1.41.7','1.43.3','1.43.5','1.44.2','1.44.4','1.44.6','1.5.3','1.5.4','10.11.6','2.34.7','4.36.1','5.23.5','5.26.7','6.7.2','7.15.10','9.2.3']",NULL,https://pleiades.stoa.org/places/570468,https://topostext.org/place/380233PMeg,https://wikidata.org/wiki/Q42307600,NULL,NULL,NULL,NULL
24.019611,35.517333,Kydonia,Crete,Crete,['polis'],"['10.2.7','6.21.6','8.53.4']",NULL,https://pleiades.stoa.org/places/589886,NULL,https://wikidata.org/wiki/Q1481525,NULL,NULL,NULL,NULL
21.4313,37.6729,"Lake with 3 stadia diameter beyond Letrinoi","Eleia Bk5 Bk6","Letrinoi (Eleia)",['limne'],['6.22.11'],"Letrinoi (Eleia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.374,37.89,"Sanctuary of Tyche in Elis","Eleia Bk5 Bk6","Elis polis",['hieron'],['6.25.4'],"Elis polis",NULL,https://topostext.org/place/379214STty,https://wikidata.org/wiki/Q107031207,NULL,NULL,NULL,NULL
21.705,37.6378,"Temple of Athena Kydonia at Phrixa","Eleia Bk5 Bk6","Sanctuary of Athena Kydonia at Phrixa",['naos'],['6.21.6'],"Sanctuary of Athena Kydonia at Phrixa",NULL,NULL,https://wikidata.org/wiki/Q107031182,NULL,NULL,NULL,NULL
21.6311,37.639,"Treasury of the Epidamnians I","Eleia Bk5 Bk6","Treasury terrace north of the Heraion, Olympia",['thesauros'],['6.19.8'],"Treasury terrace north of the Heraion, Olympia",NULL,NULL,https://wikidata.org/wiki/Q106956826,NULL,NULL,NULL,NULL
21.4313,37.6729,"Temple of Artemis Alpheiaia at Letrinoi","Eleia Bk5 Bk6","Letrinoi (Eleia)",['naos'],['6.22.8'],"Letrinoi (Eleia)",NULL,NULL,https://wikidata.org/wiki/Q107031188,https://resource.manto.unh.edu/11259217,NULL,NULL,NULL
21.6311,37.639,"Treasury of the Cyrenaeans at Olympia","Eleia Bk5 Bk6","Treasury terrace north of the Heraion, Olympia",['thesauros'],['6.19.10'],"Treasury terrace north of the Heraion, Olympia",NULL,NULL,NULL,NULL,NULL,NULL,NULL
26.23873,39.9577,Ilium,"Asia Minor (Asia)",Troas,['settlement'],"['1.1.2','1.11.1','1.12.1','1.12.5','1.15.2','1.23.4','1.28.9','1.35.1','1.35.4','1.37.3','1.4.6','1.43.1','10.1.3','10.12.2','10.17.6','10.25.8','10.27.4','10.30.8','10.31.7','10.33.2','10.36.10','10.38.5','2.16.6','2.17.3','2.18.5','2.20.6','2.22.2','2.23.1','2.23.5','2.24.2','2.24.3','2.25.5','2.30.10','2.32.2','2.4.2','3.12.6','3.22.2','3.24.11','3.26.10','3.4.7','3.9.3','5.13.4','5.13.5','5.17.10','5.18.3','5.22.4','5.3.4','5.4.7','6.25.3','7.19.6','7.19.9','7.24.2','7.3.7','7.6.3','8.1.3','8.10.10','8.10.9','8.12.6','8.12.9','8.15.6','8.15.7','8.23.4','8.24.10','8.28.4','8.33.2','8.44.4','8.45.2','8.46.2','8.5.2','8.5.3','8.53.7','8.6.1','9.18.5','9.37.7','9.39.3','9.4.3','9.41.2','9.5.14','9.5.15']",NULL,https://pleiades.stoa.org/places/550595,NULL,https://wikidata.org/wiki/Q22647,NULL,"Troy, Troia, Ilion",NULL,NULL
21.6237,37.638,"Tomb of the Arcadians on hill across Kladeus","Eleia Bk5 Bk6",Olympia,['mnema'],['6.20.6'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.2,38.4,"Ozolian Lokris Bk10",NULL,"Hellas (Europe)",['chora'],"['10.20.2','10.38.1','10.38.4','10.38.8','3.9.9','4.24.7','6.19.5']",NULL,https://pleiades.stoa.org/places/540919,https://topostext.org/place/384222ROzo,https://wikidata.org/wiki/Q4894785,NULL,NULL,NULL,NULL
27.5,37.5,"Caria region","Asia (continent)","Asia Minor (Asia)",['chora'],"['1.1.3','1.29.7','2.30.9','2.5.3','2.7.1','3.26.10','4.35.11','4.5.3','5.24.7','6.13.3','7.3.1','8.45.5']",NULL,https://pleiades.stoa.org/places/599564,NULL,https://wikidata.org/wiki/Q193214,NULL,Karia,NULL,NULL
15.601,38.2155,"Strait of Messina","Sicilia (island)","Sicilia (island)",['strait'],"['4.26.3','5.25.2','5.25.3','5.26.5','6.2.10','6.4.3']",NULL,https://pleiades.stoa.org/places/462494,NULL,https://wikidata.org/wiki/Q134705,NULL,"Sikelikos Porthmos",NULL,NULL
19.44594,41.31497,Dyrrhachium,Europe,"Illyria (Europe)",['polis'],"['6.10.7','6.10.8']",NULL,https://pleiades.stoa.org/places/481818,NULL,https://wikidata.org/wiki/Q3567546,NULL,Epidamnos,NULL,NULL
21.842,37.4075,Phigaleia,"Arcadia Bk8","Arcadia Bk8","['chora','polis']","['3.17.9','4.24.1','5.5.4','6.6.1','8.3.1','8.3.2','8.30.4','8.39.1','8.39.2','8.39.3','8.39.4','8.39.5','8.41.2','8.41.4','8.41.7','8.41.9','8.42.1','8.42.11','8.42.6','8.5.7']",NULL,https://pleiades.stoa.org/places/570598,https://topostext.org/place/374218PPhi,https://wikidata.org/wiki/Q7623270,NULL,"Phigalia Phialia",NULL,NULL
21.71145,37.635009,"Pointy hill of Phrixa opposite Leukyianias river","Eleia Bk5 Bk6",Phrixa,['lophos'],['6.21.6'],Phrixa,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24.717535,40.78201,"Agora of Thasos","Aegean Sea (Hellas)","Thasos polis",['agora'],['6.11.2'],"Thasos polis",NULL,NULL,https://wikidata.org/wiki/Q133963470,NULL,NULL,NULL,NULL
16.578476,38.445422,Kaulonia,"Italia (Europe)","Italia (Europe)",['polis'],['6.3.12'],NULL,https://pleiades.stoa.org/places/452352,NULL,https://wikidata.org/wiki/Q1292498,NULL,NULL,NULL,NULL
21.374,37.89,"Lalichmion Bouleuterion at Elis, in Maltho gymnasium","Eleia Bk5 Bk6","Maltho gymnasium at Elis",['bouleuterion'],['6.23.7'],"Maltho gymnasium at Elis",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.3933,37.6181,"Mantineia (Arkadia)","Arcadia Bk8","Arcadia Bk8",['polis'],"['1.29.13','1.3.4','10.13.6','10.20.1','2.25.1','2.8.6','6.11.4','6.4.11','8.10.1','8.10.2','8.11.1','8.11.5','8.11.6','8.12.2','8.12.6','8.12.7','8.27.14','8.3.4','8.49.2','8.5.11','8.5.5','8.50.2','8.6.4','8.7.1','8.8.11','8.8.12','8.8.4','8.8.7','8.8.9','8.9.7','8.9.8','9.14.4','9.15.5']",NULL,https://pleiades.stoa.org/places/570459,https://topostext.org/place/376224UMan,https://wikidata.org/wiki/Q1160195,NULL,Mantinea,NULL,NULL
21.6336,37.637,"Mountain at far end of Olympia hippodrome","Eleia Bk5 Bk6","Hippodrome (Olympia)",['oros'],['6.21.1'],"Hippodrome (Olympia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
16.1315,39.03644,"Lyka spring near Temesa","Italia (Europe)",Temesa/Tempsa,['pege'],['6.6.11'],Temesa/Tempsa,https://pleiades.stoa.org/places/456089,NULL,NULL,NULL,NULL,NULL,NULL
21.41364923,38.13057287,"Larisos (river)","Eleia Bk5 Bk6","Eleia Bk5 Bk6","['horos','potamos']","['6.26.10','7.17.5','8.49.7']",NULL,https://pleiades.stoa.org/places/570415,NULL,https://wikidata.org/wiki/Q3362574,NULL,NULL,NULL,NULL
21.3746,37.8917,"Temple of Apollo Akesios in Agora of Elis","Eleia Bk5 Bk6","Agora of Elis",['naos'],['6.24.6'],"Agora of Elis",NULL,NULL,https://wikidata.org/wiki/Q107031201,NULL,NULL,NULL,NULL
17.946867,40.641136,Brundisium/Brentesion,"Italia (Europe)","Italia (Europe)",['settlement'],['6.19.9'],NULL,https://pleiades.stoa.org/places/442509,NULL,https://wikidata.org/wiki/Q103155084,NULL,NULL,NULL,NULL
22.3557,38.4802,"Myonia/Myania (Phokis)","Phokis Bk10","Phokis Bk10",['polis'],"['10.38.8','6.19.5']",NULL,NULL,https://topostext.org/place/385224PMya,https://wikidata.org/wiki/Q2358920,NULL,NULL,NULL,NULL
48.24854,32.19202,"Susa/Seleucia ad Eulaeum","Asia (continent)","Asia (continent)",['settlement'],"['1.42.3','10.31.7','3.16.8','3.9.5','4.31.5','6.5.7']",NULL,https://pleiades.stoa.org/places/912936,NULL,https://wikidata.org/wiki/Q180773,NULL,NULL,NULL,NULL
21.6336,37.637,"altar at hippodrome of Olympia","Eleia Bk5 Bk6","Hippodrome (Olympia)",['bomos'],['6.20.12'],"Hippodrome (Olympia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.374,37.89,"Poseidon Satrapes monument in Elis","Eleia Bk5 Bk6","Elis polis","['mythic site']","['6.25.5','6.25.6']","Elis polis",NULL,NULL,NULL,NULL,NULL,NULL,NULL
15.649244000000001,38.111146,Rhegion,"Italia (Europe)","Italia (Europe)",['polis'],"['4.23.6','4.26.2','5.25.2','5.26.4','5.26.5','5.27.8','6.6.4']",NULL,https://pleiades.stoa.org/places/452416,NULL,https://wikidata.org/wiki/Q3429952,NULL,NULL,NULL,NULL
16.1315,39.03644,Temesa/Tempsa,"Italia (Europe)","Italia (Europe)",['settlement'],"['6.6.10','6.6.11','6.6.7','6.6.8','6.6.9']",NULL,https://pleiades.stoa.org/places/452469,NULL,https://wikidata.org/wiki/Q3983093,NULL,NULL,NULL,NULL
13.82184,37.96884,Himera,"Sicilia (island)","Sicilia (island)",['settlement'],"['2.22.7','3.19.13','5.23.4','6.4.11']",NULL,https://pleiades.stoa.org/places/462244,NULL,https://wikidata.org/wiki/Q1111219,NULL,NULL,NULL,NULL
21.599,37.533,"Samikon/Samia (Triphylia)","Eleia Bk5 Bk6",Triphylia,['polis'],"['5.5.11','5.5.3','5.5.7','5.6.1','5.6.2','5.6.3','6.25.6']",NULL,https://pleiades.stoa.org/places/570653,https://topostext.org/place/375216USam,https://wikidata.org/wiki/Q3558588,NULL,NULL,NULL,NULL
18.16938,40.35167,Lupiae,"Italia (Europe)","Italia (Europe)",['settlement'],['6.19.9'],NULL,https://pleiades.stoa.org/places/442642,NULL,https://wikidata.org/wiki/Q3974286,NULL,Lupia,NULL,NULL
21.63076,37.64235,"Forepart of Temple of Eileithyia at Olympia","Eleia Bk5 Bk6","Eileithyia temple at Olympia",['naos'],['6.20.3'],"Eileithyia temple at Olympia",NULL,NULL,NULL,NULL,NULL,NULL,NULL
16.1315,39.03644,"temenos and temple or heroon of Hero at Temesa","Italia (Europe)",Temesa/Tempsa,"['naos','temenos']","['6.6.11','6.6.8']",Temesa/Tempsa,https://pleiades.stoa.org/places/456116,NULL,NULL,NULL,"Temple of Polites at Temesa",NULL,NULL
21.3746,37.8917,"open-air space of the agora of Elis","Eleia Bk5 Bk6","Agora of Elis",['hypaithros'],['6.24.3'],"Agora of Elis",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.63076,37.64235,"Altar of Eileithyia in forepart of temple, Olympia","Eleia Bk5 Bk6","Eileithyia temple at Olympia",['bomos'],['6.20.3'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27.833862,37.859752,Tralles,"Asia Minor (Asia)","Ionia (region)",['polis'],['6.14.2'],NULL,https://pleiades.stoa.org/places/599987,NULL,https://wikidata.org/wiki/Q462630,NULL,"Dia/Seleuceia ad Maeandrum/Kaisareia",NULL,NULL
21.863791,37.613569,"Heraia (Arcadia)","Arcadia Bk8","Arcadia Bk8",['polis'],"['3.8.7','3.8.8','5.7.1','6.17.4','8.25.12','8.26.1','8.26.2','8.26.3','8.26.5','8.26.8','8.27.17','8.3.4']",NULL,https://pleiades.stoa.org/places/570287,NULL,https://wikidata.org/wiki/Q3562285,NULL,Heraea,NULL,NULL
21.374,37.89,"Baths at Elis near Maltho gymnasium","Eleia Bk5 Bk6","Elis polis",['loutron'],['6.23.8'],"Elis polis",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.3746,37.8917,"Temple-like tomb, possibly of Oxylos, in Agora of Elis","Eleia Bk5 Bk6","Agora of Elis",['mnema'],['6.24.9'],"Agora of Elis",NULL,NULL,NULL,https://resource.manto.unh.edu/10268980,NULL,NULL,NULL
22.3584897,40.0862269,"Olympos (mountain in Greece)","Macedonia (Europe)",Pieria,['oros'],"['6.5.5','9.30.11','9.30.9','9.40.8']",NULL,https://pleiades.stoa.org/places/491677,NULL,https://wikidata.org/wiki/Q80344,NULL,NULL,NULL,NULL
16.4927745,39.71705745,"Thurii (Italy)","Italia (Europe)","Italia (Europe)",['polis'],['6.7.4'],NULL,https://pleiades.stoa.org/places/452457,NULL,https://wikidata.org/wiki/Q602564,NULL,NULL,NULL,NULL
21.9195,37.1779,"Messene (Messenia)","Messenia Bk4","Messenia Bk4",['polis'],"['1.25.4','2.20.5','3.1.5','3.3.2','4.1.3','4.1.4','4.12.5','4.12.6','4.16.1','4.16.8','4.20.1','4.20.4','4.21.10','4.21.2','4.22.7','4.23.5','4.23.6','4.26.3','4.26.7','4.27.4','4.27.5','4.27.7','4.28.1','4.29.1','4.29.10','4.29.11','4.29.12','4.29.2','4.29.4','4.29.8','4.3.8','4.31.11','4.31.4','4.31.5','4.32.2','4.34.1','4.4.3','4.6.3','4.6.5','4.9.6','6.2.11','6.3.13','6.4.3','8.34.1','8.35.1','8.49.4','8.5.10','8.5.7','8.50.5','8.51.6','8.51.8','8.52.4','9.14.5','9.15.6']",NULL,https://pleiades.stoa.org/places/570479,https://topostext.org/place/372219PMes,https://wikidata.org/wiki/Q1022117,NULL,NULL,NULL,NULL
21.3746,37.8917,"Korkyraike stoa at Agora of Elis","Eleia Bk5 Bk6","Agora of Elis",['stoa'],"['6.24.4','6.24.5','6.25.1']","Agora of Elis",NULL,NULL,https://wikidata.org/wiki/Q107031196,NULL,"Corcyraean stoa in Elis",NULL,NULL
22.50151,38.48254,"Sanctuary of Pythian Apollo at Delphi","Phokis Bk10","Delphi (polis)",['hieron'],"['1.11.1','1.20.7','1.22.8','1.26.3','1.3.4','1.37.6','1.4.4','1.41.1','1.43.3','1.43.7','1.43.8','1.9.3','10.1.1','10.1.10','10.1.4','10.10.2','10.11.1','10.11.2','10.12.5','10.13.1','10.13.10','10.13.6','10.13.8','10.14.5','10.15.5','10.15.6','10.16.5','10.16.7','10.16.8','10.17.2','10.18.1','10.18.2','10.18.5','10.18.7','10.19.3','10.19.5','10.2.2','10.2.3','10.22.12','10.23.1','10.23.11','10.23.2','10.23.3','10.24.1','10.24.5','10.3.3','10.3.4','10.32.1','10.33.3','10.34.1','10.34.2','10.35.8','10.36.3','10.36.6','10.5.5','10.5.7','10.6.5','10.6.6','10.7.1','10.7.3','10.8.1','10.8.2','10.8.3','10.8.6','10.9.1','10.9.12','10.9.2','10.9.4','10.9.6','2.22.8','2.24.1','2.26.7','2.29.7','2.33.2','3.1.6','3.10.3','3.10.4','3.11.8','3.13.8','3.17.1','3.17.9','3.19.12','3.3.6','3.4.3','3.4.4','3.8.10','3.8.2','3.8.9','4.12.1','4.12.7','4.12.8','4.15.6','4.16.6','4.17.4','4.20.1','4.24.1','4.32.3','4.32.5','4.34.9','4.5.4','4.9.3','5.13.5','5.18.8','5.21.5','5.21.7','5.27.1','5.27.10','5.27.9','5.3.1','5.4.3','5.4.6','5.7.3','6.1.8','6.11.5','6.11.7','6.12.8','6.13.8','6.14.5','6.15.1','6.15.3','6.15.6','6.16.4','6.17.2','6.19.1','6.2.2','6.3.11','6.3.4','6.3.8','6.4.11','6.4.2','6.4.5','6.4.6','6.7.10','6.8.1','6.8.6','6.9.7','7.17.13','7.17.6','7.19.4','7.19.6','7.19.7','7.2.1','7.24.4','7.3.1','8.10.9','8.11.10','8.15.1','8.23.1','8.24.10','8.24.14','8.24.8','8.27.9','8.36.8','8.37.1','8.39.4','8.48.2','8.5.4','8.53.3','8.7.6','8.9.3','9.12.1','9.14.2','9.25.1','9.26.3','9.33.1','9.33.4','9.36.2','9.37.4','9.37.5','9.38.5','9.40.1','9.41.2','9.5.10','9.7.5']",NULL,https://pleiades.stoa.org/places/540726,https://topostext.org/place/385225SDel,https://wikidata.org/wiki/Q125925203,NULL,Pytho,NULL,NULL
21.374,37.89,"Hieros Dromos, sacred running track of Elis","Eleia Bk5 Bk6","Elis polis",['dromos'],['6.23.2'],"Elis polis",NULL,NULL,NULL,NULL,NULL,NULL,NULL
31.2313,30.091800000000003,"Nilus (river)","Libya (Africa)","Egypt (region)",['potamos'],"['1.33.4','1.33.6','1.42.3','1.6.6','1.7.2','10.32.18','2.5.3','4.34.2','4.34.3','5.14.3','5.21.9','5.7.4','6.26.9','8.24.12','8.9.7','9.40.6']",NULL,https://pleiades.stoa.org/places/727172,NULL,https://wikidata.org/wiki/Q3392,NULL,NULL,NULL,NULL
21.374,37.89,"Memorial of Achilles at gymnasium of Elis","Eleia Bk5 Bk6","Gymnasium of Elis","['cenotaph','mnema']","['6.23.3','6.24.1']","Gymnasium of Elis",NULL,NULL,https://wikidata.org/wiki/Q107031198,NULL,NULL,NULL,NULL
21.62845,37.63929,"Gymnasium (Olympia)","Eleia Bk5 Bk6",Olympia,['gymnasion'],"['5.15.8','5.21.17','6.21.2','6.6.3']",NULL,https://pleiades.stoa.org/places/728329643,https://topostext.org/place/376216BOGy,https://wikidata.org/wiki/Q25461278,NULL,NULL,NULL,NULL
21.8313,38.3997,Naupaktos,"Aitolia region","Aitolia region",['polis'],"['10.38.10','10.38.13','10.38.9','4.24.7','4.25.1','4.25.10','4.25.3','4.26.1','4.26.2','4.26.3','4.31.7','4.33.2','5.26.1','5.3.6','6.16.2','6.2.10','7.18.10','9.25.9','9.31.6','9.38.3']",NULL,https://pleiades.stoa.org/places/540960,https://topostext.org/place/384218UNau,https://wikidata.org/wiki/Q56398924,NULL,Naupactus,NULL,NULL
23.7257,37.9717,"Athenian Acropolis (Athens)","Athenai Bk1","Athenai Bk1","['acropolis','hieron','teichos']","['1.18.2','1.21.3','1.21.4','1.22.1','1.22.4','1.22.8','1.23.7','1.24.1','1.24.3','1.25.1','1.25.7','1.25.8','1.26.3','1.26.6','1.27.10','1.27.3','1.27.8','1.28.3','1.30.1','1.5.4','4.36.6','5.11.10','5.21.1','6.8.6','7.25.3','7.27.2','8.10.4','8.23.5','9.35.3','9.35.7','9.4.1']",NULL,https://pleiades.stoa.org/places/638356144,https://topostext.org/place/380237SAkr,https://wikidata.org/wiki/Q131013,NULL,"Acropolis of Athens",NULL,NULL
21.374,37.89,"Sanctuary of Artemis Philomeirax at Elis","Eleia Bk5 Bk6","Elis polis",['hieron'],['6.23.8'],"Elis polis",NULL,NULL,https://wikidata.org/wiki/Q107031199,NULL,NULL,NULL,NULL
21.653,37.6395,"Small building at Pisa housing bones of Pelops","Eleia Bk5 Bk6","Pisa (Eleia)",['oikema'],['6.22.1'],"Pisa (Eleia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.3746,37.8917,"House of the Sixteen in agora of Elis","Eleia Bk5 Bk6","Agora of Elis",['oikema'],['6.24.10'],"Agora of Elis",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.630126,37.637849,"Treasury of the Geloans at Olympia","Eleia Bk5 Bk6","Treasury terrace north of the Heraion, Olympia",['thesauros'],['6.19.15'],Olympia,NULL,NULL,https://wikidata.org/wiki/Q106953355,NULL,NULL,NULL,NULL
21.73,37.641,"Temple of Asklepios Demainetos, 40 stades beyond Sauros gully, ruined","Eleia Bk5 Bk6","Eleia Bk5 Bk6","['Asclepieion','naos']",['6.21.4'],NULL,NULL,NULL,https://wikidata.org/wiki/Q107031185,NULL,NULL,NULL,NULL
